FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BGA,Şerefiye,Goodwill,CIMSA,22505394,21605901,19072294,19928055,17758399,17033229,16652904,11092582,10101221,8873986,7983961,127754858,7719436,5725601,5400678,117157941,85135885,90771317,95115776,151723035,120230985,123458546,126156473
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,CIMSA,2645402,2430953,2139092,2240608,1901350,2182230,2014333,2094109,1840824,1530660,1290773,145786889,5082240,3709025,3505615,145446928,91464710,92691263,95567586,337658333,252291793,299901563,298294967
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,CIMSA,10268069,10735680,11700395,7462132,6809402,6136363,6166675,23603774,19438385,47096169,46492879,48233130,50228479,42020441,42243783,63830147,49928425,49004449,48871937,74948010,61540531,50008188,52806818
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,CIMSA,6753223,6992269,5465555,4406372,2872425,2892507,3006730,1946952,1796185,21120801,20594308,34950833,15977496,5259030,1969956,59805604,37618880,39791700,32768756,33893435,32392364,21092147,16334893
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,CIMSA,678855863,600587473,562720439,690083336,578777995,501943155,497531100,393077528,413718393,486553041,549770263,2019016496,618991495,537761736,545817618,1879248999,1256205803,1374244693,1828016353,2399164149,1847561328,2039094604,2052689795
1BM,KAYNAKLAR,LIABILITIES,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,CIMSA,304982534,239378112,267827309,395326429,271273494,182237652,176853162,144966657,218947674,254956644,222103643,567829650,257374113,174172929,161987858,434577859,254939493,318887102,678017933,877875808,427982301,448733460,438280898
2AA,Finansal Borçlar,Short-Term Financial Loans,CIMSA,217963881,157020866,180343185,175699346,117631704,99391626,94863622,71656222,121083589,135824732,110613004,285436633,156901156,104030252,83515751,176636330,120621081,163120786,496575499,492266293,125470758,148794371,154506825
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,CIMSA,67567970,59549160,55662403,77010733,52284272,57428926,59338266,48461679,75172041,81577806,94781988,189970585,62143289,45815127,46462153,156610628,82526806,101455605,106338858,235862653,158560146,175066135,156988043
2AAGAB,Diğer Borçlar,Other Short-Term Loans,CIMSA,3487400,2528505,2195120,45454672,3635823,2061761,2532124,2209652,8874133,2701605,1925716,5303385,25415837,3579916,2967841,7787246,6761399,3722514,5923294,12704928,32263987,12924516,10612699
2AAGAC,Müşteri Söz. Doğan Yük.,None,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,CIMSA,3107084,4262575,4728441,1520537,2168380,2768119,2810111,1818424,5830124,13926968,2361518,2917788,1488289,2500696,1960913,9396534,6713198,4858858,3370672,6292524,1529906,2735329,2041720
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),CIMSA,64716,834779,2242254,2295419,1768284,6623901,3000658,1772201,2478183,5351526,5214339,1370115,1780975,1423215,5110625,2313326,134679,940694,2559117,3128234,1114060,2059132,3189921
