FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,SARKY,1419053,2305657,3135818,3922225,1275759,2090221,2882623,3511836,990455,1534442,6684382,10349508,2555692,5462016,8628783,12436122,2876803,6069295,9572246,12271357,2369198,4875276,7660664
4BA,Kıdem Tazminatı,Severance Payments,SARKY,165920,337953,477592,626305,152133,305789,457621,617551,108738,217964,307806,1203052,277076,687057,527625,1008240,1632456,532724,772227,1207156,194368,447555,731697
4BB,Finansman Giderleri,Financial Expenses,SARKY,-16469716,-30964093,-44258739,-38315761,-15064633,-21582333,-35964027,-96915958,-15367246,-33074557,-42834109,-61514211,-16536226,-100457017,-106862249,-221512734,-17885102,-34983657,-66246516,-104102807,-10911919,-33030194,-44422589
4BC,Yurtiçi Satışlar,Domestic Sales,SARKY,118515453,190856371,323487400,454975178,177324759,371212701,557478564,743743634,218934309,428580423,605148569,1551702274,393725065,747850232,1069882849,1306648266,277943208,556877561,844376191,1086758041,202341856,417705391,651474924
4BD,Yurtdışı Satışlar,Export Sales,SARKY,134897819,228261966,354898685,516525494,188648918,403812530,612569966,826818475,255181139,484654362,680154396,1695978198,427896942,873728177,1243511135,1472879610,274403903,611146990,970839109,1201860428,223208631,495501585,787158505
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,SARKY,-4070372,-19926813,-15575589,-29298140,-40361167,-43394888,-48533972,-82110945,-32687344,-11238449,-15769745,-50078966,-88288379,-44846493,-14796755,-87945315,-12291687,-32430435,-18117802,31924750,-32956492,-40349124,-74197677
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,SARKY,-4070372,-19926813,-15575589,-29298140,-40361167,-43394888,-48533972,-82110945,-32687344,-11238449,-15769745,-50078966,-88288379,-109426790,-73562416,-87945315,-12291687,-32430435,-18117802,31924750,-32956492,-40349124,-74197677
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),SARKY,-5190108,-19149169,-14827321,27287206,-38134174,-42896195,-47992962,-81476588,-30213374,-26070866,13974847,4178419,-44296622,-109426790,-73562416,-23427137,20870021,27674753,11787028,68560566,-16858693,-41099991,-74164097
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,SARKY,5959114,19809575,16997223,-20061108,-36544578,-56764316,-39936768,-108550782,-12633629,-15900848,12230144,-31904325,28277615,-7377913,655160,33371560,22475963,15654177,94231870,56743827,-10756107,40402734,11905681
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,SARKY,3044765,5885273,21401077,35305742,14572898,34574738,41208339,62026122,26506370,42923836,52339584,55616505,20459973,46516069,50885924,88046030,9440739,22105276,17253035,13269435,7496524,10409847,18372807
4CAA,Düzeltmeler:,Adjustments:,SARKY,-4286820,2907260,16686277,16392299,3468326,16062912,21817110,24596329,6336133,16364126,27555086,19555144,19939133,27110565,63089880,33300237,1662156,24086041,43093838,58630284,7680942,15984726,30224602
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,SARKY,1419053,2305657,3135818,3922225,1275759,2090221,2882623,3511836,990455,1534442,6684382,10349508,2555692,5462016,8628783,12436122,2876803,6069295,9572246,12271357,2369198,4875276,7660664
4CAC,Karşılıklardaki Değişim,Change in Provisions,SARKY,162542,842896,317254,1656099,-167539,439726,840282,2626039,280773,1704238,2819189,3844962,4207826,6467188,14193898,15013610,-3527141,-2488558,217141,3842811,-192854,1027070,3353667
4CAD,Diğer Gelir/ Gider,Other Income / Expense,SARKY,-5868414,-241293,13233204,10813974,2360107,13532965,18094205,18458453,5064904,13125445,18051515,5360673,18034382,20805890,52949271,41129196,5847855,26416751,41587178,49471416,6857655,12255355,22559844
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),SARKY,-1242054,8792533,38087353,51698041,18041223,50637650,63025449,86622451,32842503,59287962,79894670,75171649,40399106,73626634,113975804,121346266,11102895,46191317,60346873,71899719,15177466,26394573,48597409
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,SARKY,9645070,13476149,-23797738,-66300167,-51144985,-100828676,-88923884,-180880603,-38646122,-63226818,-58572743,-57387166,-314558,-66548728,-90616643,-53203881,16885631,-23341153,47181283,-4567988,-23607719,16835035,-30846091
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),SARKY,8403016,22268682,14289615,-14602126,-33103761,-50191026,-25898435,-94258152,-5803619,-3938856,21321927,17784482,40084548,7077906,23359160,68142385,27988526,22850163,107528156,67331731,-8430253,43229608,17751318
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,SARKY,-2443902,-2459108,2707608,-5458982,-3440817,-6573290,-14038333,-14292629,-6830010,-11961991,-9091783,-49688807,-11806932,-14455819,-22704000,-34770825,-5512563,-7195987,-13296286,-10587904,-2325854,-2826874,-5845637
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),SARKY,-2666453,-445376,-510089,-1960350,-2823048,-3382195,-4960027,-4841420,-1441389,-1845768,-4215706,-28803447,-5184495,-18254267,-19379035,-27657311,-1471013,-5963217,-11290873,-13606147,-4625611,-9088606,-16206310
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1474386,0,0,0,0,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,SARKY,-2666453,-445376,-510089,-1960350,-2823048,-3382195,-4960027,-4841420,-1441389,-1845768,-4215706,-28803447,-5184495,-18254267,-19379035,-29131697,-1471013,-5963217,-11290873,-13606147,-4625611,-9088606,-16206310
4CB,Serbest Nakit Akım,Free Cash Flow,SARKY,3292662,19364199,16487134,-22021458,-39367626,-60146511,-44896795,-113392201,-14075018,-17746616,8014438,-60707772,23093121,-25632181,-18723875,4239863,21004950,9690960,82940998,43137680,-15381718,31314128,-4300630
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,SARKY,11148123,10872595,10830502,46208714,35508340,70060083,52060717,139538044,19280920,34350954,21958048,104735636,29169697,137605274,110598057,104503759,41563991,37014077,31145664,-325443,29532377,39218041,61188328
4CBB,Temettü Ödemeleri,Dividends Paid,SARKY,0,-3390150,-3585329,-3079489,0,-10690478,-10407995,-9450386,0,-7545078,-7058353,-13892451,0,-15070181,-14639394,-11369407,0,-14521571,-15293040,-15017028,0,-7788354,-7899367
4CBC,Sermaye Artırımı,Rights Issue,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,SARKY,-3195494,-4494100,-5972219,-9274887,-2180430,-5716993,-8837282,-14566362,-2297955,-4962852,-8139622,-16239985,-8993467,-19752132,-25295170,-35516649,-9603736,-16652769,-28046327,-38078698,-7140557,-13242952,-20037892
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,SARKY,7952629,2988345,1272953,33854338,33327910,53652612,32815439,115521296,16982965,21843023,6760074,74603200,20176230,102782961,70663493,57617703,31960255,5839737,-12193703,-53421169,22391819,18186735,33251069
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,SARKY,11245291,22352544,17760087,11832880,-6039716,-6493898,-12081356,2129095,2907947,4096408,14774512,13895428,37799175,68756569,35505778,42632974,43128663,66844,49070746,-35071294,3756149,44285829,21234283
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,SARKY,1362506,2044086,1400311,3426036,2698386,3725013,4028403,16007509,2434312,5836187,8628434,-23577487,-227295,-3654472,-3732463,-3303784,-372213,-592501,-1357747,-597382,-507550,-1269460,-2959691
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,SARKY,12607797,24396630,19160399,15258916,-3341329,-2768885,-8052953,18136604,5342259,9932594,23402946,-9682058,37571880,65102097,31773315,39329190,42756449,-525657,47712999,-35668676,3248599,43016369,18274592
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,SARKY,14329171,13521182,13010419,12467857,26313084,24696490,24043915,21831704,25530016,23962709,22416898,58113197,49005843,50690984,49247525,48756440,74616906,77444346,81558094,80086660,35362808,36235349,37791756
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,SARKY,26936968,37917812,32170818,27726773,22971755,21927605,15990962,39968308,30872275,33895304,45819844,48431139,86577723,115793082,81020840,88085630,117373355,76918689,129271092,44417983,38611406,79251717,56066348
