FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,ZOREN,34101801,36590767,36401329,32754181,17955592,20494946,16624881,12175092,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,ZOREN,378027501,333496900,192654323,309069383,221687848,196031578,243347687,462959110,398269649,604153157,513843931,1842864190,1006475781,786323020,772245461,1883456748,1512878437,1641265398,1747973876,2081309778,1657685027,1578263029,1700195567
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,ZOREN,396063967,351911750,212214339,328971841,236577547,211129038,259311934,472587359,407938555,614159328,523706373,1846830023,1006513879,786340531,771454350,1880012275,1512854784,1641245724,1747947868,2081293454,1657671679,1578253383,1700190156
2OA,Ödenmiş Sermaye,Share Capital,ZOREN,303882094,291736562,257526203,269081222,239785153,229993445,281072573,187223845,170491356,149777730,134755634,133461456,130291122,96638526,182308758,169541526,154590089,152043618,146273678,141467528,132157309,125589012,120245493
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,ZOREN,0,0,0,123239,109822,0,162797,108440,98749,0,78050,531764,75465,55973,708051,1593148,1157694,1234321,1293381,1667388,1366824,1376908,1417261
2OCB,Değer Artış Fonları,Market Value Surpluses,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,ZOREN,61310492,68552695,70184775,79428606,90407875,93145390,89018719,102907961,108614860,92798207,89460762,116457186,73374488,89510777,87282688,94303981,98873749,88827318,87523645,104169252,94451983,78026695,-6470266
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,ZOREN,1205044,1156881,1021220,1067042,950868,912039,891675,593949,540867,475155,427499,5371770,413336,306576,289178,4926199,3579750,3816690,3999298,5155759,4226391,4257568,4382347
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),ZOREN,-177904733,-162724965,-134807757,-130489190,-100686025,-88306673,-78248693,-76027559,-36532138,-21622452,-5945580,784608531,13029425,40447668,52334172,1213408904,1320584072,1410972197,1487098252,1853867109,1450920872,1461627985,1504462406
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),ZOREN,5164324,5817665,9475419,9935959,-2568339,-2727492,-6215526,-6473976,5891499,2459770,4814226,506806267,82220526,77537534,78081237,534669784,108696373,75997817,50205807,-83889106,-87950557,-209851780,-108281596
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,ZOREN,202406746,147372912,8814478,99824963,8578194,-21887671,-27369610,264254699,158833362,390270918,300115782,299593049,707109518,481843477,370450266,-138431266,-174626943,-91646237,-28446193,22880915,62498857,117226995,184434509
2ODA,Azınlık Payları,Minority Interests,ZOREN,-18036466,-18414849,-19560016,-19902458,-14889699,-15097460,-15964248,-9628248,-9668906,-10006171,-9862441,-3965834,-38097,-17511,791111,3444473,23652,19674,26007,16325,13348,9645,5411
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,ZOREN,2972141153,2937769674,2634577142,2879514712,2639538054,2757561265,2594348193,2653068075,2734446074,3006586745,2916413506,6285742473,3569961590,2894243668,2862489207,4822749658,3107310813,3245514379,3370728852,4215483082,3445954850,3428193477,3479383910
3B,Sürdürülen Faaliyetler,Continuing Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,ZOREN,369370376,609016581,890327814,1220783815,325065894,590897414,916604442,1303598651,425957235,809602173,1246945703,2335604874,510150863,954470895,1361741431,1653031154,232738560,464661490,835626456,1131602022,168898009,349262565,618665111
3CA,Satışların Maliyeti (-),Cost Of Sales,ZOREN,-307256834,-503633417,-712436608,-1004958369,-273908751,-479390089,-734408286,-1094850016,-359154346,-690363299,-1046960198,-1995055349,-413266904,-764343655,-1122507183,-1425069386,-205874617,-413493108,-728025000,-990043198,-160297623,-324386567,-523330280
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,ZOREN,62113543,105383165,177891206,215825446,51157143,111507325,182196155,208748635,66802889,119238875,199985505,340549525,96883959,190127241,239234248,227961768,26863943,51168383,107601456,141558824,8600386,24875998,95334831
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),ZOREN,62113543,105383165,177891206,215825446,51157143,111507325,182196155,208748635,66802889,119238875,199985505,340549525,96883959,190127241,239234248,227961768,26863943,51168383,107601456,141558824,8600386,24875998,95334831
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),ZOREN,-1852915,-3053817,-4304712,-5267985,-1334620,-2076977,-3129948,-3882738,-1191610,-2405924,-3302179,-9429004,-2819565,-5558460,-7961636,-9935986,-2240861,-4709991,-7427354,-9043973,-1912886,-3670206,-5519761
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),ZOREN,-10681655,-19227830,-28517267,-37845080,-10743805,-20946328,-31209399,-40927847,-9027969,-17925867,-27466190,-66073325,-21642987,-43884724,-57709612,-85444530,-18738634,-37286908,-58948017,-64999666,-10693795,-18761637,-34562176
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,ZOREN,26363565,53500059,76532398,112018069,34319568,69564984,104804078,205724483,81335668,147422969,180153452,91680892,32727531,97170378,142729294,178390655,33371638,63106237,100102138,111472712,23858761,48570576,74318339
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),ZOREN,-11149054,-18283861,-29362618,-42925660,-15237732,-27751163,-42277062,-64764096,-34313009,-58784054,-75029936,-57885307,-18336169,-68074596,-102671641,-112625765,-27680340,-54756937,-79009603,-105160867,-24626282,-48446869,-63144697
