FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",GSDDE,-42193,-70215,-152053,-129775,-51991,-78329,-71076,-40896,0,-67,-126,-241,0,0,0,-42,0,-32,-248,-343,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,GSDDE,-42030,-69598,-151311,-128637,-51856,-77948,-70583,-39439,7228,6919,6535,14686,159,1061,1261,1427,0,190,-93,-114,138,347,440
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),GSDDE,-215874,-888723,-1044030,-354462,1132192,3878283,8323329,12766850,2661120,6252944,9061198,18868360,384308,-25757,519529,2493985,2196094,3077927,5925620,7498711,463844,1272926,2707289
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),GSDDE,-245638,-460179,-647563,-826747,-175149,-380110,-558985,-667216,-125817,-296509,-434987,-1205115,-513240,-874914,-1281457,-1984511,-380227,-727217,-1120353,-1881908,-318681,-713563,-1346605
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,GSDDE,127725,261725,524168,599783,271569,487716,1208914,5813126,296364,418565,1149365,1522840,577812,1405650,1857160,2223846,342502,923631,3126611,5251502,1529635,1769061,2333348
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),GSDDE,-12102,-19907,-21382,-181856,-47670,-80103,-349212,-339490,-71425,-69458,-65858,-145772,-28634,-98935,-360197,-374047,-10691,-30137,-58519,-1440143,-1106943,-1120166,-1146409
