FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,INDES,638349,603293,543125,2113216,1726270,1512321,1318436,806629,644209,496520,380234,1325016,239140,203061,293580,1080416,753458,766565,824256,10186009,8197945,8088982,8403895
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,INDES,3226492,3343315,2769965,3257718,1659806,2613580,2254221,279711,1879211,1661402,1491497,0,1935676,725206,2409175,0,0,0,0,0,0,0,0
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,INDES,410039496,481422298,480332251,546419624,448218437,477469995,469277005,520642681,480854441,436835747,471436020,777129846,477384392,406195189,501090259,849267143,531266645,566790528,608716834,834998430,636510700,618905458,770265510
1BM,KAYNAKLAR,LIABILITIES,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,INDES,322670621,395809184,396588374,454056342,357838988,391810893,380081873,437388749,401344316,365124813,396832020,596022794,389475530,340297828,428304349,675671294,400275346,404418238,447717725,619816427,457894972,441644413,554894209
2AA,Finansal Borçlar,Short-Term Financial Loans,INDES,116980603,121175902,125905985,114870790,54616672,90306754,84744139,83945402,81855958,79514876,78729792,67792787,39971322,51997134,61041410,82951175,60673034,77033874,66129537,83974908,73893944,75097023,52394722
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,INDES,188297401,255741833,255391743,308453509,292065230,287049137,282498814,318521498,295948533,264456022,293618971,475561237,322705163,260007153,339334719,535418605,312880235,312130448,361473268,502551804,360346966,348270087,480900346
2AAGAB,Diğer Borçlar,Other Short-Term Loans,INDES,3656923,4447378,3585578,4366347,920836,923123,2721946,2418171,2473494,916760,3325922,6164161,6184539,1927022,5400424,11398482,7026081,1921258,7361619,6461008,2914005,2018825,3743343
2AAGAC,Müşteri Söz. Doğan Yük.,None,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,INDES,3864782,5603560,3078915,13822524,4298253,5124987,3935870,16569707,7886255,9796145,9789576,26253524,11273824,15026355,6526809,24951526,5239964,6890607,6324314,17872901,7505587,6757507,9688617
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),INDES,1467383,1660699,2051250,2973566,731273,2952713,1855043,8933299,4714277,3436989,3213658,7196602,1848014,3212240,6477905,8136887,3640891,494196,2252886,1443728,3101608,2443924,2109847
2AAGE,Borç Karşılıkları,Short-Term Provisions,INDES,8225348,6793931,6438684,5705899,5074015,5328094,4195197,6907057,8354599,6909810,8037611,12322058,7210847,7896482,9188273,12279693,10366208,5357781,3655492,7155381,9436621,6706113,5721923
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,INDES,178179,385880,136218,3863708,132710,126085,130863,93613,111201,94211,116490,732425,281821,231443,334809,534926,448934,590074,520609,356697,696242,350934,335411
2AAGG,(Ara Toplam),(Subtotal),INDES,322670621,395809184,396588374,454056342,357838988,391810893,380081873,437388749,401344316,365124813,396832020,596022794,389475530,340297828,428304349,675671294,400275346,404418238,447717725,619816427,457894972,441644413,554894209
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,INDES,3169316,3032186,2586597,2634087,2380938,2217292,2055541,1403226,1453070,1466622,1534625,6318108,684806,697085,1291957,6407069,6819729,24493330,23977034,34960809,28226054,23065077,54008578
2BA,Finansal Borçlar,Long-Term Financial Loans,INDES,1985238,1815575,1489013,1452694,1237645,1077342,926505,507338,442428,419943,466759,566131,313575,273449,810940,998392,1874947,14151591,13790118,16820063,13040056,12871668,45349015
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,INDES,1184078,1216611,1097584,1181393,1143293,1139950,1129035,895888,1010642,1046679,1067866,2086645,371231,423635,481017,823015,691163,5728306,5585791,6901078,5699326,5776127,5912378
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,INDES,0,0,0,0,0,0,0,0,0,0,0,3665331,0,0,0,4585662,4253620,4613433,4601125,11239668,9486671,4417282,2747185
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,INDES,84199560,82580928,81157280,89729196,87998512,83441811,87139592,81850707,78057055,70244312,73069374,174788944,87224056,65200276,71493953,167188779,124171570,137878960,137022074,180221194,150389675,154195968,161362723
