FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,CEMTS,85773993,83276006,89445597,94007031,88143335,89415670,95678050,89121848,109550853,118486003,119182149,233447969,127577888,104376875,107358261,206548656,169426170,170083753,173690159,225432014,177505056,183841075,212582909
3B,Sürdürülen Faaliyetler,Continuing Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,CEMTS,29385669,49317293,75496063,112172064,39491607,76700496,125313272,169276896,55152084,116451507,157824108,389855834,92472465,171337702,233336358,302622226,66291154,121367499,179551386,220282994,34952822,76582232,121881236
3CA,Satışların Maliyeti (-),Cost Of Sales,CEMTS,-26233072,-42770289,-63592312,-91901540,-31380250,-57952670,-93127299,-119448559,-33547676,-72460340,-103290954,-302461442,-93649424,-157332872,-192017745,-248447711,-51843049,-98315669,-147559494,-187504966,-30333899,-64639434,-101486705
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,CEMTS,3152597,6547004,11903751,20270524,8111357,18747826,32185973,49828337,21604408,43991167,54533154,87394393,-1176959,14004830,41318613,54174515,14448105,23051830,31991892,32778028,4618924,11942798,20394531
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),CEMTS,3152597,6547004,11903751,20270524,8111357,18747826,32185973,49828337,21604408,43991167,54533154,87394393,-1176959,14004830,41318613,54174515,14448105,23051830,31991892,32778028,4618924,11942798,20394531
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),CEMTS,-1433506,-2260223,-3387485,-4705567,-1613096,-3473862,-4554993,-6731397,-1608307,-3377500,-4411107,-11860981,-2232630,-4652423,-6435462,-9125980,-2392253,-4998564,-7490152,-9357091,-1628002,-3660501,-6003481
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),CEMTS,-564004,-1150429,-1720876,-2326248,-540128,-1126812,-1657739,-2139170,-463386,-896491,-1489767,-4143370,-1778011,-4130629,-5046965,-6485903,-1363581,-2978652,-4737715,-6407898,-1659088,-2848910,-4450777
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),CEMTS,-160769,-307072,-624513,-700652,-103042,-204008,-308815,-865445,-68750,-134154,-193489,-312719,-554964,-1298817,-1405203,-1234441,-219277,-1032747,-1299136,-1299606,-56792,-120688,-195481
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,CEMTS,1524185,2378529,4554061,5431106,1850530,3374992,4138935,18438335,1915264,4900318,6555333,15334920,4466968,16347130,18311062,23782109,5773344,6566392,9763965,10357385,2115963,4883526,6659872
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),CEMTS,-329751,-414456,-808592,-1808671,-1359748,-1327952,-1976790,-4560525,-313728,-1499302,-1317778,-2021909,-2158422,-3538860,-4213520,-4681164,-2699283,-2752072,-2691402,-4071769,-1168844,-1569621,-1837212
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,CEMTS,2188752,4793352,9916347,16160492,6345873,15990184,27826571,53970135,21065501,42984038,53676347,84390333,-3434018,16731230,42528525,56429137,13547054,17856186,25537452,21999050,2222160,8626604,14567451
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,CEMTS,994318,2829280,6170878,12538057,5855091,13943144,25664427,40092325,19463965,39583022,48438792,71077322,-5742563,3922961,28430983,37328191,10472993,14041866,18464889,15713434,1275041,5312699,9744791
3HA,Yatırım Faaliyetlerinden Gelirler,None,CEMTS,2141784,4050823,8719179,14850972,2005455,3368134,4202613,13315987,1917587,899495,7314705,10482429,1982105,4973944,6956164,9170380,2515311,161030,160459,12633895,2350075,159143,136337
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,CEMTS,-1341431,-1913586,-2718884,-6711921,-2443137,-3757551,-4535682,-11090029,-1205057,-431,-1975176,-279533,-1581329,-2559164,-109377,-5011175,-87837,-618817,-2643751,-1244395,-2062352,-2551591,-3160284
3HAB,Diğer Gelir ve Giderler,None,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,-0,-0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,CEMTS,2989105,6930590,15916642,24299544,5908190,15600767,27493503,56196094,21778030,43883102,59015876,94593230,-3033242,19146010,49375312,60588342,15974528,17398399,23054161,33388550,2509883,6234155,11543505
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),CEMTS,0,0,0,0,0,0,0,0,0,2234801,0,6445936,1103949,5924005,6717411,8778843,2200605,8745718,14776228,7706810,986275,6632452,10228699
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),CEMTS,-103428,-177101,-305402,-531218,-42578,-42720,-44112,-44032,-152454,-2612015,-1572024,-44480656,-5731728,-12187835,-39550531,-50599274,-12616930,-21999958,-33591452,-39789068,-5237637,-10755879,-16889003
