FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),TEKTU,586540,1138462,1419922,1671968,463483,890745,1296307,1396524,205915,403261,662228,1500618,218616,479614,862273,1229502,19940,751472,1013300,1077020,102958,158327,209947
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),TEKTU,-3924590,-6153958,-11481097,-11468774,-5387914,-7992961,-6586376,-19593608,-2968814,-5418977,-7089785,7486803,-264326,-3863477,-1126937,-1910930,-47557,914589,907208,1425998,30035,-98007,22663
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,TEKTU,0,0,0,4623799,0,0,0,21938178,0,0,0,1726405,0,-4176000,-4057126,11644667,0,0,0,-15688934,0,0,0
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,TEKTU,-4682157,-7217662,-12024276,-7701895,-5623147,-8486286,-5713242,610915,-3037539,-5846982,-6275879,6982020,-1756313,-11288088,-7627553,7019228,-1137893,-1417646,-994334,-18054929,-727495,-1943314,-1235528
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,TEKTU,98478,79519,27480,-307731,121129,151029,263237,-5580841,-1120850,4177097,3654525,4545712,-1808753,1171930,674421,-5059359,-1494754,-2355147,-3005212,3070318,-686368,1606938,1849616
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,TEKTU,98478,79519,27480,-307731,121129,151029,263237,-5580841,-1120850,4177097,3654525,4545712,-1808753,1171930,674421,-5059359,-1494754,-2355147,-3005212,3070318,-686368,1606938,1849616
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,TEKTU,-4583679,-7138143,-11996797,-8009626,-5502018,-8335257,-5450005,-4969926,-4158388,-1669885,-2621354,11527732,-3565066,-10116158,-6953132,1959868,-2632648,-3772793,-3999546,-14984611,-1413864,-336376,614089
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,TEKTU,0,0,0,0,-239211,-707102,-3777402,-5695894,12904457,6875454,6431926,-158246,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,TEKTU,-4583679,-7138143,-11996797,-8009626,-5741229,-9042360,-9227407,-10665820,8746069,5205569,3810572,11369487,-3565066,-10116158,-6953132,1959868,-2632648,-3772793,-3999546,-14984611,-1413864,-336376,614089
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,TEKTU,-4583679,-7138143,-11996797,-8009626,-5741229,-9042360,-9227407,-10665820,8746069,5205569,3810572,11369487,-3565066,-10116158,-6953132,1959868,-2632648,-3772793,-3999546,-14984611,-1413864,-336376,614089
3ZD,Hisse Başına Kazanç,Earnings per Share,TEKTU,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,TEKTU,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,TEKTU,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,TEKTU,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0
4B,Amortisman Giderleri,Depreciation & Amortization,TEKTU,446637,421453,1216434,1577925,357027,672835,984770,1193216,107647,194237,181707,1436632,425250,891005,1305509,1738176,367421,763487,1215136,1557061,264076,544170,856238
4BA,Kıdem Tazminatı,Severance Payments,TEKTU,55747,37789,40717,35092,32185,16104,17772,20668,42939,42754,51204,49591,2175,40147,79386,54607,18335,29830,43730,134699,9137,16787,23048
4BB,Finansman Giderleri,Financial Expenses,TEKTU,-3924590,-6153958,-11481097,-11468774,-5387914,-7992961,-6586376,-19593608,-2968814,-5418977,-7089785,7486803,-264326,-3863477,-1126937,-1910930,-47557,914589,907208,1425998,30035,-98007,22663
4BC,Yurtiçi Satışlar,Domestic Sales,TEKTU,1386,63165,2140910,2324448,0,138848,4084913,1895223,0,199488,2124456,3829468,29817,492639,4267910,4283152,9739,682982,3141179,3074473,0,305074,2696925
4BD,Yurtdışı Satışlar,Export Sales,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,TEKTU,-34792093,-35113473,-38581848,-33841420,-36918045,-37279605,-36760697,-49862011,-3454623,-7042606,-10206652,-11362972,-10884039,-13569311,-13462790,-18806622,-11273615,-11381567,-11775886,-14895768,-11691185,-12605952,-13083947
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,TEKTU,-34792093,-35113473,-38581848,-33841420,-36918045,-37279605,-36760697,-49862011,-3454623,-7042606,-10206652,-11362972,-10884039,-13569311,-13462790,-18806622,-11273576,-11381567,-11775886,-14895768,-11691185,-12605952,-13083947
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),TEKTU,-34792093,-35113473,-38581848,-33841420,-36918045,-37279605,-36760697,-49862011,-3454623,-7042606,-10206652,-11362972,-10884039,-13569311,-13462790,-18806622,-11273615,-11381567,-11775886,-14895768,-11691185,-12605952,-13083947
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,TEKTU,-730367,-689183,-764873,-699089,-8480,-218382,1018226,1974541,-2812646,-274036,-256358,-9588937,4817726,8253429,7891076,8340033,-59335,-603104,-736828,-120936,-71220,-445193,-34000
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,TEKTU,-4583679,-4325216,-11996797,-8009626,-5741229,-9042360,-9227407,-10665820,8746069,5205569,4869763,11369487,-3288655,-10116158,-6953132,1959868,-2632648,-3772793,-3999546,-14984611,-1413864,-336376,614089
4CAA,Düzeltmeler:,Adjustments:,TEKTU,3782585,3569293,11293714,6467524,4988071,7370978,9237232,9407075,-8052532,-1797502,-1681547,-12416289,2906269,11723140,9290015,805501,1990764,1525678,2286105,12330194,850731,-886477,-868168
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,TEKTU,446637,421453,1216434,1577925,357027,672835,984770,1193216,107647,194237,181707,1436632,425250,891005,1305509,1738176,367421,763487,1215136,1557061,264076,544170,856238
4CAC,Karşılıklardaki Değişim,Change in Provisions,TEKTU,97973,92448,158009,84866,54589,62750,73005,306672,49588,41160,38505,-352500,13524,72596,131915,133162,45505,137193,127017,219109,19390,102997,175073
4CAD,Diğer Gelir/ Gider,Other Income / Expense,TEKTU,3237974,3055392,9919271,4804732,4576455,6635393,8179457,7907187,-8209767,-2032899,-1901759,-13500422,2467495,11187737,12197778,3196943,3156361,3842630,5147224,15740696,1685572,187747,686647
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),TEKTU,-801095,-755923,-703083,-1542102,-753157,-1671382,9825,-1258745,693537,3408067,3188216,-1046803,-382386,1606982,2336883,2765370,-641884,-2247115,-1713441,-2654417,-563133,-1222852,-254079
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,TEKTU,97634,92129,-51808,853790,744879,1453466,1008778,3239095,-3369882,-3542893,-3314344,-8359028,5200112,6669240,5588609,5630854,592661,1646194,980379,2649765,496149,778105,223171
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),TEKTU,-703460,-663794,-754890,-688312,-8278,-217916,1018602,1980350,-2676345,-134825,-126128,-9405830,4817726,8276222,7925492,8396224,-49223,-600921,-733062,-4651,-66983,-444747,-30908
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,TEKTU,-26907,-25389,-9983,-10776,-201,-466,-376,-5810,-136301,-139211,-130231,-183107,0,-22793,-34416,-56191,-10112,-2184,-3766,-116285,-4237,-447,-3092
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),TEKTU,-8794,-8298,-11183,-10717,-16299,-63660,-75358,-71811,32487649,29428649,27530236,57018582,-4268738,-4223638,-4321751,-4391794,-134021,-312730,-352949,9501,-129949,-367234,-461172
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,TEKTU,-8897,-8395,-21064,-26047,-5562,-10440,-15247,-18886,-3221,-26011,-24333,-21136,0,5403525,5249673,5197355,0,0,0,0,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,TEKTU,-17691,-16693,-32247,-36763,-21861,-74100,-90604,-90697,32484429,29402638,27505902,56997446,-4268738,1179887,927922,805561,-134021,-312730,-352949,9501,-129949,-367234,-461172
