FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),AKFGY,5799390,8183837,9571973,12978248,3797833,14157692,6350449,9639964,4919376,9645371,11288664,85193233,14915461,17530190,41676372,54142996,-30619885,-33526199,-28799448,-14322057,6586736,1959172,8602381
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,AKFGY,-1994168,-608634,-877518,-1026752,0,0,-353660,-437330,522333,400000,306606,293354,-16026,61403,-162530,-375787,-18221,-164725,-360439,-464051,-55159,-80401,-517355
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),AKFGY,-9158,-9220,-13671,-55918,-48380,-86410,-91169,-82234,-721,-676,-1780,86450,-5305,-15649,-20479,-54475,-2867,-7685,-12595,-12368,0,0,-1887
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,AKFGY,-63223,-140654,-237774,-244466,-64434549,-64146600,-62518724,-56803864,-35442,-63470,-138493,-47623728,-29660,-1513386,-23848702,-44859466,98469693,96954751,86943681,74491420,-4945392,-7197880,-9807039
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,AKFGY,-72381,-149874,-251445,-300383,-64482929,-64233010,-62609893,-56886098,-36163,-64146,-140272,-47537278,-34964,-1529035,-23869181,-44913941,98466826,96947065,86931086,74479052,-4945392,-7197880,-9808926
4CB,Serbest Nakit Akım,Free Cash Flow,AKFGY,3732841,7425330,8443010,11651113,-60685096,-50075318,-56613104,-47683464,5405547,9981224,11454998,37949310,14864470,16062558,17644661,8853267,67828721,63256141,57771199,59692943,1586185,-5319109,-1723900
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,AKFGY,-12045743,-11366511,-10937141,-13873815,-5958287,-6753442,-58773116,-54619499,-1104950,-5323334,-6130417,-13803845,-12058755,-14042586,-16887600,-19095980,-58272137,-63967940,-68821881,-70207505,-3540567,-6642869,-9423599
4CBB,Temettü Ödemeleri,Dividends Paid,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,AKFGY,4995642,4122532,3425681,-12006,67622650,59193116,119725064,105241577,-2613857,-4536878,-7459011,-19266579,8916805,-4305764,2377169,130586184,-1546240,-6676291,-12384703,-15662857,-1234360,-4494816,-8116723
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,AKFGY,-7050101,-7243979,-7511460,-13885821,61664363,52439674,60951947,50622079,-3718808,-9860212,-13589427,-33070424,-3141950,-18348350,-14510431,111490204,-59818378,-70644232,-81206583,-85870362,-4774926,-11137684,-17540322
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,AKFGY,-3317260,181351,931550,-2234709,979267,2364356,4338843,2938615,1686739,121012,-2134429,4878886,11722519,-2285792,3134230,120343471,8010343,-7388090,-23435385,-26177419,-3188742,-16456793,-19264222
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,AKFGY,0,0,0,0,0,0,0,2876954,302661,378113,433441,-3387461,-186017,5133769,4344291,4414820,4988945,6449907,11598590,8357540,2093746,5840362,8146986
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,AKFGY,-3317260,181351,931550,-2234709,979267,2364356,4338843,5815569,1989400,499125,-1700988,1491426,11536502,2847977,7478522,124758291,12999288,-938184,-11836795,-17819879,-1094996,-10616431,-11117236
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,AKFGY,4185387,3949383,3800195,3641718,1335271,1253237,1220121,1107861,4422386,4150893,3883123,10066513,11695052,12097204,11752796,11635552,111663631,115894720,122051932,119849427,51866984,53181177,55465305
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,AKFGY,868127,4130733,4731745,1407010,2314538,3617592,5558965,6923431,6411786,4650017,2182134,11557939,23231554,12948000,15321295,131819860,110044408,91974873,77999527,65190543,46029928,35898727,35667969
