FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,151311,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,BMSCH,0,0,0,8171015,7292970,16621392,16407067,13442674,13451598,12348751,11559773,29293106,17488429,11819624,12478606,37003591,25760235,26499645,25920623,34170145,27328956,26801399,27890647
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,BMSCH,0,0,0,8171015,7292970,16621392,16407067,13442674,13451598,12348751,11559773,29293106,17488429,11819624,12478606,37003591,25760235,26499645,25920623,34170145,27328956,26801399,27890647
2OA,Ödenmiş Sermaye,Share Capital,BMSCH,0,0,0,2692158,2399050,2301084,4057002,2702389,2460872,2161892,1945063,1926383,1880622,1394880,1315722,1223581,1115677,1097299,1055657,1020971,2643146,2511780,2404910
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,BMSCH,0,0,0,0,0,0,0,4742375,4318541,3793866,3413356,0,3300270,2447851,0,10528438,0,0,8547584,11019062,7343372,7413287,7630520
2OCB,Değer Artış Fonları,Market Value Surpluses,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,BMSCH,0,0,0,0,83787,136292,133249,88758,80825,137065,123318,395942,119233,603585,569332,1186979,796811,804088,842572,662782,543308,547318,563356
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),BMSCH,0,0,0,619359,1745875,1618655,1582513,1054120,2609432,1812976,1631142,2354902,4865238,2666767,2515430,-999945,194206,307887,284461,860515,-5026099,-5078910,-5227738
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),BMSCH,0,0,0,1339821,617,502628,654916,1811409,1205756,2004068,2252620,-1683974,192024,86184,1411027,1252437,-1139843,-2284305,-4203912,-6991867,-679564,-1417124,-1154006
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,BMSCH,0,0,0,3519677,3063641,12062732,9979387,3043623,2776171,2438884,2194274,26299854,7131042,4620357,6667094,23812100,24793384,26574677,19394261,27339053,22504793,22825048,23673606
2ODA,Azınlık Payları,Minority Interests,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
