FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CB,Serbest Nakit Akım,Free Cash Flow,ORGE,-41771,737021,2566533,2632441,2482765,1568441,-1417675,-2560415,-2340542,-3998553,-2084527,-3004427,-167396,-331197,407433,-428546,1624705,1009315,6353183,-712670,-229876,-3055346,-3418917
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,ORGE,1936772,5637781,5653580,5064435,-2048760,-4588461,-5879721,-1192688,6727643,7301989,4814403,6289694,-1014054,138306,-912485,4957259,1653125,889445,-2564867,-4038030,221397,1421067,1196524
4CBB,Temettü Ödemeleri,Dividends Paid,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,ORGE,-189658,-178964,137473,-1002627,-327587,-56959,-22493,-735952,-711651,-803147,-751337,-2299990,-566461,-2266729,-1585506,-2162794,-166967,-3406325,-3450393,-4750728,-136219,1946697,1820803
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,ORGE,1747114,5458818,5791053,4061808,-2376347,-4645420,-5902213,-1928639,6015992,6498842,4063066,3989705,-1580515,-2128423,-2497992,2794465,1486158,-2516881,-6015260,-8788757,85178,3367764,3017327
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,ORGE,1705344,6195838,8357586,6694249,106418,-3076979,-7319889,-4489054,3675449,2500289,1978539,985278,-1747911,-2459620,-2090558,2365919,3110864,-3814872,337923,-9501427,-144698,-334187,-401590
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,ORGE,1705344,6195838,8357586,6694249,106418,-3076979,-7319889,-4489054,3675449,2500289,1978539,985278,-1747911,-2459620,-2090558,2365919,3110864,-3814872,337923,-9501427,-144698,-334187,-401590
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,ORGE,5641270,5323171,5122089,4908487,11011154,10334663,10061582,9135845,2968167,2785949,2606231,6756329,7833447,8102812,7872124,7793594,10635321,11038309,11624748,11414972,4314057,4423365,4613349
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,ORGE,7346613,11519010,13479675,11602736,11117572,7257683,2741693,4646790,6643617,5286238,4584770,7741607,6085535,5643192,5781566,12555087,10442992,7223436,8653325,5422249,3778349,4089178,3586336
