FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),GOODY,185759,3480768,4050898,8275823,2107852,342952,2814909,6299700,2262928,3162247,4710078,10258185,4050381,30876677,30010614,35083676,2155858,3778828,11995396,15534450,1118595,2581852,3931625
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),GOODY,-3211906,-7748624,-11066389,-16540192,-5722129,-7002971,-12961395,-26345516,-11568828,-20588591,-30569490,-78023343,-3742535,-5291335,-3724118,-51299249,-4850057,-19427523,-31889441,-46952419,-7395940,-16771976,-24811177
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,GOODY,0,0,0,-43220,0,-31486,-65623,-55155,3832,38134,187519,378415,79286,221889,376593,435588,-31383,-666,69736,259901,-99132,-110763,-110827
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,GOODY,6400937,703665,18971060,27766172,13327205,31035694,39023435,51072197,7304599,16269013,29161522,-37456385,31223605,9008415,33290169,-39265121,4298589,-5073341,-19420137,-30056665,9205214,-11037388,-41142349
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,GOODY,-2235555,-1069430,-4444214,-6244102,-3749057,-8404686,-10099777,-9900312,-1300746,-2391696,-4746482,-8884784,-8416958,-11579131,-27389723,12329868,-6712958,-1676542,-1917122,-3460836,-5521534,-417065,-4284
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),GOODY,-2852831,-1873595,-4226654,-6647019,-4250867,-8691997,-10374108,-10340006,0,-133575,-1758999,0,-18425176,-13831295,-15798224,-9012071,-6851373,-1854528,-770439,0,-1676767,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,GOODY,617276,804166,-217560,402917,501810,287311,274331,439694,-1300746,-2258121,-2987484,-8884784,10008218,2252163,-11591499,21341939,138415,177985,-1146683,-3460836,-3844767,-417065,-4284
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,GOODY,4165382,-365765,14526847,21522070,9578148,22631008,28923658,41171885,6003853,13877317,24415040,-46341169,22806646,-2570716,5900446,-26935253,-2414369,-6749883,-21337259,-33517501,3683680,-11454453,-41146633
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,GOODY,4165382,-365765,14526847,21522070,9578148,22631008,28923658,41171885,6003853,13877317,24415040,-46341169,22806646,-2570716,5900446,-26935253,-2414369,-6749883,-21337259,-33517501,3683680,-11454453,-41146633
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,GOODY,4165382,-365765,14526847,21522070,9578148,22631008,28923658,41171885,6003853,13877317,24415040,-46341169,22806646,-2570716,5900446,-26935253,-2414369,-6749883,-21337259,-33517501,3683680,-11454453,-41146633
3ZD,Hisse Başına Kazanç,Earnings per Share,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,-0,0,0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,GOODY,2111215,6120852,7913688,8867356,2179051,4423872,7067637,8628316,2093714,3517913,4980336,27565251,8483619,17167974,24375544,32163141,6610160,13825730,20443080,28088040,5375550,11056031,17380927
4BA,Kıdem Tazminatı,Severance Payments,GOODY,1050262,991041,953604,3050126,578909,832260,1078859,1524299,172104,323077,453354,953930,949136,1844653,2148589,10247891,758369,1871276,2916586,3718123,339902,657533,956854
