FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HA,Yatırım Faaliyetlerinden Gelirler,None,KRDMA,332070,321353,325876,325582,1888533,1780838,1748080,3310471,2761008,3320766,2549530,5295516,944842,2008480,639308,661148,17514,38533,75561,190034,108616,236433,382223
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,KRDMA,0,0,0,0,0,0,0,-127813,0,0,0,0,1381150,1238078,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,KRDMA,45025,32715,61004,84220,10793,-2680,19664,24125,57279,132326,234119,222795,0,0,501047,535713,62573,438562,380987,527856,82606,145236,231154
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,KRDMA,-2565733,-2373147,96210,16716780,20813798,52090315,76356393,116511505,24907838,42657142,41344441,35332657,-9653264,7896195,-24599831,-37632667,-157010,-1805159,-8581765,-7812430,-2805626,-1872402,1265962
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),KRDMA,1763343,4484812,6839510,12374858,4508414,6720024,8551314,8817627,878434,2812162,4246943,9969840,3223825,6865277,9640028,13201988,2180057,4198644,6956437,10083367,1655969,3246960,4443141
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),KRDMA,-6260613,-13040369,-22439326,-26783291,-7877985,-9849485,-12470584,-19827471,-4021547,-7366710,-9593328,-3570980,2520184,-3748228,16731530,25843953,-5775002,-11400160,-13727301,-13710177,-1706379,-1300151,-6408327
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,KRDMA,332070,321353,325876,325582,1888533,1780838,1748080,3182658,2761008,3320766,2549530,5295516,2325992,3246558,639308,661148,17514,38533,75561,190034,108616,236433,382223
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,KRDMA,-7063003,-10928704,-15503606,2308347,17444227,48960854,72437123,105501661,21764726,38102595,35998056,41731517,-3909255,11013245,1771728,1413274,-3751954,-9006675,-15352629,-11439239,-2856036,74407,-699224
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,KRDMA,1489845,2217985,3093005,-489084,-3175296,-11006438,-16864694,-14509035,-4104289,-5680217,-4307633,-27674382,-17122870,-27909688,-32102540,18867780,-4070857,-7459825,-10438889,-12942002,-5756954,-1504009,-4511435
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),KRDMA,-97362,-137146,-170865,-359512,-2263819,-9664319,-14949387,-21359634,-2577536,-5637674,-4914177,-11822297,-2316286,-1625159,-2861741,-5249212,-726571,-3729591,-2653448,-2258885,-14006,-4384,-145761
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,KRDMA,1587206,2355131,3263871,-129572,-911477,-1342119,-1915307,6850599,-1526753,-42543,606544,-15852085,-14806584,-26284529,-29240799,24116991,-3344286,-3730234,-7785441,-10683117,-5742948,-1499625,-4365674
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,KRDMA,-5573159,-8710720,-12410600,1819262,14268931,37954415,55572428,90992626,17660437,32422378,31690424,14057134,-21032125,-16896443,-30330812,20281054,-7822811,-16466500,-25791518,-24381241,-8612990,-1429602,-5210658
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,KRDMA,-5573159,-8710720,-12410600,1819262,14268931,37954415,55572428,90992626,17660437,32422378,31690424,14057134,-21032125,-16896443,-30330812,20281054,-7822811,-16466500,-25791518,-24381241,-8612990,-1429602,-5210658
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,KRDMA,-1,-1,-1,-1,1,-0,-0,-0,-0,-3,-3,-18,5,9,25,1,13,15,20,30,3,5,5
3Z,Ana Ortaklık Payları,Parent Shares,KRDMA,-5573157,-8710718,-12410599,1819264,14268930,37954416,55572429,90992626,17660438,32422380,31690426,14057152,-21032131,-16896452,-30330837,20281053,-7822824,-16466516,-25791538,-24381271,-8612993,-1429607,-5210663
3ZD,Hisse Başına Kazanç,Earnings per Share,KRDMA,-0,-0,-0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,KRDMA,1661663,3539951,5148326,6737482,1759837,3234746,4746724,5794459,1317761,2416647,3380297,19101622,5429929,10483824,15133449,20714635,4396412,8987320,14018667,18021652,4042445,8009167,11985899
4BA,Kıdem Tazminatı,Severance Payments,KRDMA,147762,280863,420073,546126,170241,313664,464298,565879,125415,243149,375910,827497,227415,620158,602502,1103740,277219,530831,798996,1014611,217323,420405,633834
4BB,Finansman Giderleri,Financial Expenses,KRDMA,-6260613,-13040369,-22439326,-26783291,-7877985,-9849485,-12470584,-19827471,-4021547,-7366710,-9593328,-3570980,2520184,-3748228,16731530,25843953,-5775002,-11400160,-13727301,-13710177,-1706379,-1300151,-6408327
4BC,Yurtiçi Satışlar,Domestic Sales,KRDMA,52643970,105471231,160558958,224063118,76077683,166095900,253847528,336880087,88747247,176165299,251426072,663974762,174007285,323028680,479657242,643944819,112667637,213988693,351008309,443836312,81885527,165155185,257001356
4BD,Yurtdışı Satışlar,Export Sales,KRDMA,366670,1752125,3430520,4424866,2092544,4936796,8528087,12980323,2363760,6137074,9705852,24287427,4826300,12073179,18117871,22513293,4170946,7671042,10891256,15978366,2547045,4069120,7529611
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,KRDMA,-129533672,-110755307,-103990737,-81459060,-72531078,-51858398,-46191162,-72292643,-71710783,-98895769,-118961044,-217691392,-97549182,-119662650,-121337659,-133915799,-92307178,-106412034,-124169610,-146745833,-108454337,-104549780,-99292402
