FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CA,Satışların Maliyeti (-),Cost Of Sales,KRDMB,-24035671,-48415951,-71846033,-95074607,-27531453,-57881050,-90496653,-117213185,-34085086,-68399977,-106078473,-315317867,-99750416,-154345235,-233883310,-313879467,-51596354,-102140651,-168306096,-213715858,-39590950,-79236060,-122220159
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,KRDMB,1922565,4224046,8625441,17060852,11127509,26757781,39484245,56154154,11108158,22089504,23539254,26347858,-3625881,11791033,12162400,13902757,5474377,6616054,9192202,12207421,2069251,4352808,8514602
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),KRDMB,1922565,4224046,8625441,17060852,11127509,26757781,39484245,56154154,11108158,22089504,23539254,26347858,-3625881,11791033,12162400,13902757,5474377,6616054,9192202,12207421,2069251,4352808,8514602
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),KRDMB,-122509,-240885,-381912,-532259,-149914,-265743,-385665,-523149,-112650,-240203,-345569,-892998,-233980,-448781,-696305,-933017,-226750,-457283,-745481,-1057131,-212117,-406720,-638784
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),KRDMB,-345310,-649119,-968052,-1297366,-306776,-567788,-846272,-1085040,-264007,-551474,-913137,-2754558,-723475,-1425823,-2159610,-2890219,-737700,-1545508,-2550596,-3366944,-656584,-1408497,-2211921
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,KRDMB,1149538,2929693,4446461,8702552,4099608,6253474,10249259,38945341,9448856,16415086,20494486,43575108,2964454,26947167,29422893,18280906,5195357,6607259,7204782,8427798,1795031,4016736,5221540
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),KRDMB,-4067353,-7619608,-11866449,-15826533,-5366830,-7164325,-11418766,-37160263,-9198225,-18222066,-23603993,-51452786,-4336775,-34551964,-51526475,-47665075,-9823159,-12355177,-17594433,-20452113,-4485507,-7674969,-10560996
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,KRDMB,-1463068,-1355873,-144511,8107245,9403597,25013399,37082800,56331043,10982133,19490847,19171043,14822623,-5955656,2311633,-12797097,-19304649,-117876,-1134655,-4493525,-4240969,-1489926,-1120644,324442
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,KRDMB,1454746,3334042,7275477,15231226,10670818,25924250,38252307,54545965,10731502,21297827,22280549,22700301,-4583335,9916429,9306485,10079521,4509927,4613264,5896126,7783346,1200551,2537590,5663897
3HA,Yatırım Faaliyetlerinden Gelirler,None,KRDMB,165093,159765,162014,161868,938911,885369,869083,1645847,1372674,1650966,1267535,2632740,469742,998544,317841,328699,8707,19157,37566,94478,54000,117546,190028
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,KRDMB,0,0,0,0,0,0,0,-63544,0,0,0,0,686658,615528,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,KRDMB,0,0,0,0,0,0,0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,KRDMB,22385,16265,30329,41871,5366,-1333,9776,11994,28477,65788,116396,110766,0,0,249102,266337,31109,218037,189413,262431,41069,72206,114922
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,KRDMB,-1275590,-1179844,47832,8310983,10347874,25897436,37961659,57925341,12383284,21207601,20554973,17566130,-4799257,3925705,-12230153,-18709612,-78060,-897460,-4266546,-3884060,-1394857,-930891,629391
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),KRDMB,876671,2229688,3400359,6152335,2241422,3340955,4251407,4383808,436726,1398106,2111428,4956647,1602770,3413170,4792676,6563555,1083846,2087415,3458491,5013088,823288,1614272,2208971
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),KRDMB,-3112552,-6483204,-11156028,-13315691,-3916652,-4896811,-6199927,-9857507,-1999369,-3662464,-4769458,-1775363,1252945,-1863484,8318317,12848687,-2871124,-5667750,-6824722,-6816208,-848351,-646388,-3185990
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,KRDMB,165093,159765,162014,161868,938911,885369,869083,1582304,1372674,1650966,1267535,2632740,1156400,1614072,317841,328699,8707,19157,37566,94478,54000,117546,190028
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,KRDMB,-3511472,-5433360,-7707837,1147627,8672644,24341580,36013139,52451641,10820641,18943243,17896942,20747413,-1943541,5475390,880839,702629,-1865337,-4477796,-7632776,-5687179,-1419919,36993,-347629
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,KRDMB,740697,1102702,1537731,-243155,-1578643,-5472006,-8384521,-7213372,-2040505,-2824000,-2141600,-13758710,-8512877,-13875696,-15960231,9380383,-2023884,-3708758,-5189841,-6434299,-2862151,-747739,-2242923
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),KRDMB,-48405,-68184,-84948,-178737,-1125489,-4804753,-7432299,-10619244,-1281458,-2802849,-2443152,-5877622,-1151575,-807971,-1422755,-2609720,-361225,-1854219,-1319199,-1123036,-6963,-2180,-72467
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,KRDMB,789102,1170887,1622679,-64419,-453154,-667253,-952222,3405872,-759047,-21151,301552,-7881088,-7361302,-13067725,-14537476,11990103,-1662659,-1854539,-3870642,-5311262,-2855187,-745560,-2170456
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,KRDMB,-2770774,-4330657,-6170105,904472,7094000,18869574,27628618,45238269,8780136,16119243,15755342,6988703,-10456418,-8400305,-15079392,10083012,-3889221,-8186553,-12822617,-12121478,-4282070,-710747,-2590552
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,KRDMB,-2770774,-4330657,-6170105,904472,7094000,18869574,27628618,45238269,8780136,16119243,15755342,6988703,-10456418,-8400305,-15079392,10083012,-3889221,-8186553,-12822617,-12121478,-4282070,-710747,-2590552
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),KRDMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,KRDMB,-1,-1,-1,-1,1,-0,-0,-0,-0,-1,-1,-9,3,5,12,0,7,8,10,15,1,3,2
3Z,Ana Ortaklık Payları,Parent Shares,KRDMB,-2770774,-4330657,-6170105,904473,7094000,18869574,27628618,45238269,8780136,16119244,15755343,6988712,-10456421,-8400310,-15079404,10083012,-3889228,-8186561,-12822628,-12121493,-4282071,-710749,-2590555
3ZD,Hisse Başına Kazanç,Earnings per Share,KRDMB,-0,-0,-0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0
