FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),PRKME,882827,1493238,1518037,1749345,622422,1799680,3065811,4087147,894904,2437832,4695296,9078346,676039,2336357,6584341,9170424,1852446,3908367,6673730,9268894,1559199,2455105,4391217
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),PRKME,0,0,-105963,-101544,0,0,-35971,-32662,0,0,0,0,0,-19007,-87000,-77494,-42185,-104497,-136516,-139895,-26982,-46109,-48090
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),PRKME,-393976,-769934,-1019246,-1363059,-347140,-911823,-1171533,-1383828,-266236,-530593,-777794,-2464549,-953385,-1650987,-2464103,-3205297,-710941,-1504667,-2147417,-2664552,-535375,-1174274,-1752451
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,PRKME,8112,116432,125824,166976,206241,214595,230193,354982,42054,85992,118073,421970,388061,578588,642825,660061,852441,944689,979914,996251,64461,95589,131307
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),PRKME,-61153,-522569,-1044246,-1488394,-207239,-592458,-1032974,-1839173,-285381,-1094392,-1448815,-3537356,-313469,-2105483,-2863451,-3001622,-187749,-480850,-745090,-977500,-169174,-294381,-404472
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,PRKME,435811,317168,-525593,-1036676,274285,509994,1055525,1186467,385341,898838,2586760,3498411,-202753,-860532,1812612,3546071,1764011,2763041,4624622,6483199,892130,1035930,2317511
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,PRKME,488852,723305,392828,284742,275282,887857,1858306,2670658,628668,1907238,3917502,6613797,-277345,666362,4033238,5887633,1099319,2299202,4389798,6464447,996842,1234721,2590676
3HA,Yatırım Faaliyetlerinden Gelirler,None,PRKME,22136,47408,128004,2338563,15020,81912,244606,11240618,161941,11478178,10819713,5445549,190394,20388639,20009748,17422853,137539,295497,508853,2902430,129262,1253417,1489295
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,PRKME,0,-1870,-1799,-170666,-394,-370,-366,-333,0,0,0,-1267147,-1221,-2914,-2412,-2840,-21,-742265,-781739,-1618147,-16,-43661,-45552
3HAB,Diğer Gelir ve Giderler,None,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,PRKME,457947,362707,-399388,1131221,288910,591535,1299765,12426752,547282,12377017,13406472,7676813,-13581,19525193,21819947,20966085,1901529,2316273,4351736,7767482,1021375,2245685,3761254
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),PRKME,3459825,5682213,14161500,10326281,7727500,10393808,11367351,24699315,4305624,8835074,12548661,26699754,2662552,21206097,25109095,28648790,3418211,4497777,5439044,5731298,530627,968431,1166472
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),PRKME,-11240,-99946,-32036,-313737,-13061,-35987,-63615,-215594,-13767,-27801,-37048,-37824333,-7567704,-11535889,-22434723,-24854951,-4109402,-6410065,-7980177,-8506275,-974837,-1558449,-2209537
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,PRKME,22136,45539,126205,2167897,14626,81542,244239,11240286,161941,11478178,10819713,4178402,189173,20385725,20007335,17420014,137518,-446768,-272886,1284283,129246,1209755,1443743
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,PRKME,3906532,5944974,13730076,11143765,8003350,10949357,12603501,36910474,4839139,21184289,25918085,-3447766,-4918733,29195401,24494319,24759925,1210338,403985,1810604,4992505,577166,1655667,2718190
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,PRKME,-857651,-1347818,-3124885,-2680574,-1585517,-2590693,-3058658,-8320567,-1103529,-3742659,-4926994,-10126778,-1709100,-8385509,-18582611,-4281926,-620387,1222902,197568,-2205390,-924584,-810106,-913912
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),PRKME,-846417,-1418410,-3189053,-2290966,-1534937,-2730291,-3220100,-6761487,-1095089,-2469680,-3794834,-7966550,-747293,-5453788,-7201582,-9622259,0,0,0,0,-572913,-347436,-284802
