FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZD,Hisse Başına Kazanç,Earnings per Share,AKENR,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,-0,0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,AKENR,13118629,24765817,33623386,41607638,8871616,16678089,24390359,29652438,9135612,17151401,24109565,84604438,24782825,46628423,67305964,87492118,18429465,38750703,60307993,78678280,12115337,25006908,39220435
4BA,Kıdem Tazminatı,Severance Payments,AKENR,310539,572802,793224,96878,224032,547402,788978,98793,355615,704833,902682,165286,1253281,2187445,2903396,336110,837456,1516574,2168866,274300,-275267,166072,559332
4BB,Finansman Giderleri,Financial Expenses,AKENR,-70250981,-112707313,-201244085,-185194761,-87351011,-129500413,-157382780,-422954335,-66858642,-151658189,-216042155,170721232,62409440,-167293275,-7227835,666050,16480008,42613939,62084232,59036830,-414583,-11760171,-12083077
4BC,Yurtiçi Satışlar,Domestic Sales,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,AKENR,-529695784,-514521175,-567362819,-503339761,-533525280,-519900068,-497784469,-640499480,-437499081,-462523429,-472389375,-752168547,-409069007,-515201289,-470589355,-679837635,-396539630,-397213279,-517023233,-663928589,-505747279,-528716781,-531391117
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,AKENR,-529695784,-514521175,-567362819,-503339761,-533525280,-519900068,-497784469,-640499480,-437499081,-462523429,-472389375,-752168547,-409069007,-515201289,-470589355,-679837635,-396539630,-397213279,-517023233,-663928589,-505747279,-528716781,-531391117
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),AKENR,-529695784,-514521175,-567362819,-513261867,-521888159,-507652947,-497784469,-633311365,-433885031,-462523429,-482863011,-780521389,-416788254,-502018688,-470826373,-786526736,-396539630,-418493989,-524950974,-686588181,-513038795,-564764081,-561470693
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,AKENR,-1101493,29874368,44719850,52910299,12076,33851175,68418806,113268134,27923159,54059610,122071225,218698166,10474848,93081898,158574516,166315679,10203995,23206016,62453903,81530675,2480465,938167,19199383
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,AKENR,-54929598,-78884358,-161818816,-154363506,-60696908,-84448798,-86482743,-283498106,-25922172,-81715100,-107351213,126692091,71872490,-76523433,55624047,305368582,7640852,27701693,40735471,-125827022,2983117,-14336890,-22878714
4CAA,Düzeltmeler:,Adjustments:,AKENR,72254113,119987466,213212378,214523777,80358288,123516173,155295761,403581738,69163105,151271422,216398755,120678611,-55371454,179901470,92489276,-130225504,9032726,2943211,10475527,197837008,7411552,33319850,39793795
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,AKENR,13118629,24765817,33623386,41607638,8871616,16678089,24390359,29652438,9135612,17151401,24109565,84604438,22861354,46628423,67305964,87492118,18429465,38750703,60307993,78678280,12115337,25006908,39220435
4CAC,Karşılıklardaki Değişim,Change in Provisions,AKENR,428066,755168,1073663,2408607,1090059,1357928,1660349,2666557,-327426,435113,2184384,3284854,-952295,2319983,2633728,3275652,321152,879864,1277045,2222904,-429670,-536446,375933
4CAD,Diğer Gelir/ Gider,Other Income / Expense,AKENR,58707417,94466481,178515329,170507532,70396613,105480156,129245053,371262743,60354919,133684908,190104805,32789319,-77280513,344923703,345011026,647387340,59659652,112507998,167955514,350829870,42379409,86374293,124827305
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),AKENR,17324515,41103107,51393562,60160271,19661380,39067375,68813018,120083632,43240933,69556322,109047542,247370702,16501036,103378037,148113323,175143078,16673578,30644904,51210998,72009986,10394670,18982960,16915080
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,AKENR,-17495544,-10700924,-6056013,-6608133,-18641667,-4314362,589702,-5831361,-14453541,-14673706,13899440,-29312881,-1315386,-6081776,15207677,-8829372,-4947768,-6025818,12976673,11654385,-7825529,-17627305,3078279
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),AKENR,-171030,30402183,45337550,53552139,1019713,34753013,69402719,114252271,28787391,54882616,122946982,218057821,15185650,97296261,163321000,166313706,11725809,24619086,64187670,83664371,2569141,1355655,19993359
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,AKENR,-930464,-527815,-617700,-641840,-1007637,-901838,-983913,-984138,-864233,-823006,-875757,640346,-4710802,-4214363,-4746485,1972,-1521814,-1413070,-1733767,-2133697,-88676,-417488,-793976
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),AKENR,-780067,-1081339,-2256286,-2601913,409901,-8827412,-10728705,-18026710,-1598657,-3335606,-7607599,-25949465,-11921420,-13576101,-35195554,-36288508,-2745215,-4113158,-5587794,-9731651,-364825,-1395833,-3124012
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,AKENR,0,0,0,102502,0,0,0,0,0,0,0,-8252446,-226059,-446307,181082,154353,6073981,5983095,6206908,5860350,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,AKENR,-780067,-1081339,-2256286,-2499411,409901,-8827412,-10728705,-18026710,-1598657,-3335606,-7607599,-34201911,-12147479,-14022408,-35014472,-36134156,3328766,1869936,619114,-3871301,-364825,-1395833,-3124012
4CB,Serbest Nakit Akım,Free Cash Flow,AKENR,-1881560,28793029,42463564,50410888,421977,25023763,57690101,95241424,26324502,50724005,114463626,184496255,-1672631,79059490,123560043,130181523,13532761,25075952,63073017,77659374,2115640,-457665,16075371
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,AKENR,-639761,-943223,-907593,-869745,0,-3272541,-3186068,-7399308,0,-16644714,-27150475,-63481553,-8802983,-38303054,-34842809,-89756881,0,-11456986,114699535,95916540,-2014304,-17107026,-10962627
4CBB,Temettü Ödemeleri,Dividends Paid,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
