FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAC,Karşılıklardaki Değişim,Change in Provisions,TUKAS,227380,188131,234131,420868,190861,99254,227984,492957,194765,213490,340054,325507,744086,1083665,225469,684575,398105,-105910,408827,808796,-59828,-9223,229168
4CAD,Diğer Gelir/ Gider,Other Income / Expense,TUKAS,3156948,4325306,6039877,13190053,1067859,3279937,7772124,13091054,1475814,-1762278,4718084,-11625830,-4411889,3889441,18117451,9140877,-3608880,-2538820,5921780,-190631,-6991416,24995054,14794279
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),TUKAS,8445378,13372281,23761543,34815158,3513669,9106896,20341894,36446323,19677148,37111248,72356852,111059019,-11366659,-1835392,14512589,41747728,-13017781,3985240,21068946,19266484,7735029,21499669,53288033
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,TUKAS,-1458311,3608542,-19400020,-23775898,-761459,-978630,-22275839,-16361882,-6566885,-5020561,-72177692,-116422026,35636297,97558523,87981760,71653187,-2268763,23228266,-8436531,-20071268,-30814977,-21994628,-68899161
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),TUKAS,6987067,16980823,4361523,11039260,2752210,8128266,-1933945,20084441,13110263,32090687,179160,-5363007,24269638,95723130,102494348,113400915,-15286544,27213505,12632415,-804784,-23079948,-494959,-15611128
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,TUKAS,-24899,-47505,-43832,11711,-6168,-7934,-22680,-31574,-8457,-15174,292348,-74907,0,-1312082,-1019588,-13954099,-57451,-2148134,-1035594,-1101647,71760,16489,-6692
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),TUKAS,-656659,-1620261,-6108608,-7344518,-686430,-2233719,-2953363,-4678177,-1489345,-16997300,-20515588,-37263282,-10540681,-38778811,-60101201,-81747812,-4588993,-43164187,-62807292,-69894038,-15182811,-28366358,-45116376
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,TUKAS,0,0,0,0,0,0,0,-6697784,-5526792,-53447,0,458393,6892647,9495270,9682967,12543381,5737,0,0,9384496,474049,635427,729787
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,TUKAS,-656659,-1620261,-6108608,-7344518,-686430,-2233719,-2953363,-11375961,-7016137,-17050747,-20515588,-36804890,-3648034,-29283541,-50418234,-69204431,-4583256,-43164187,-62807292,-60509542,-14708763,-27730931,-44386589
4CB,Serbest Nakit Akım,Free Cash Flow,TUKAS,6305510,15313057,-1790916,3706453,2059612,5886613,-4909987,8676906,6085670,15024766,-20044080,-42242803,20621604,65127507,51056526,30242385,-19927252,-18098816,-51210471,-62415972,-37716951,-28209401,-60004409
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,TUKAS,-5577991,-8520695,10066118,10478879,-2762794,-4466008,12347791,1139146,-2557446,-9531647,30110754,66606406,17607573,-7687102,-27894347,-6309681,6329406,28495585,86643385,86940397,33509654,45245745,75970996
4CBB,Temettü Ödemeleri,Dividends Paid,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
