FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,HEKTS,91489,-4945542,4870650,148818,-251855,1088933,1313853,1291069,-129691,-1894852,-4664851,-3566463,9235356,17305882,25080614,37263228,10394495,27185191,52582210,59538397,7212807,10866991,16027673
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),HEKTS,-2336596,-7145269,-11211547,-30967174,-2886390,-6449031,-12695735,-71103657,-10502059,-18699646,-34372236,-134661878,-45171835,-113112542,-44752666,-107358965,-9637413,-11702485,-16481744,-25209741,-2389818,-9723299,-17819962
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,HEKTS,-3863253,-6810409,-7489762,-3723159,0,-2905119,-41403399,-12627952,-5319171,-9162921,-10774670,-28036896,-358847,-38756434,-28238106,-34127198,3702060,66923605,43434627,38373196,-14063518,-3860980,-6221528
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,HEKTS,-6199850,-13955679,-18701309,-34690333,-2886390,-9354150,-54099134,-83731609,-15821230,-27862568,-45146906,-162698774,-45530682,-151868976,-72990772,-141486163,-5935353,55221120,26952884,13163455,-16453336,-13584278,-24041490
4CB,Serbest Nakit Akım,Free Cash Flow,HEKTS,-16997745,-36285691,-54282638,-57170864,-22936707,-57591546,-105413356,-134254108,-57721743,-145705810,-191094914,-288737266,63214848,-134780096,-204429811,18910520,68851473,190634373,180545638,164830144,-3467406,7097119,5029570
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,HEKTS,-1672511,25506585,42955955,54833357,49441723,63288794,81773986,122896501,97782020,205222127,280841689,407507627,93811223,285366388,449869001,357624455,-85014230,-56993222,-229424310,-276774588,10423781,17102627,18733895
4CBB,Temettü Ödemeleri,Dividends Paid,HEKTS,0,-33919,-32638,-162783,-49081,0,0,-100496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,HEKTS,0,0,0,0,0,51071737,49722229,45147431,0,0,0,134996736,0,0,0,0,0,0,0,230244326,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,HEKTS,-3443122,-5999201,-7385175,-11920905,-2805636,-9498147,-18373998,-30520231,-7447579,-20098277,-42093028,-109415424,-62008778,-57550217,-100133372,-190944602,-35248006,-101284360,-12941809,-226059356,-17385668,-38126107,-52105885
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,HEKTS,-5115634,19473465,35538142,42749668,46587006,104862384,113122217,137423205,90334441,185123850,238748661,433088939,31802445,227816171,349735629,166679854,-120262236,-158277582,-242366119,-272589619,-6961886,-21023479,-33371990
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,HEKTS,-22113378,-16812226,-18744496,-14421195,23650299,47270838,7708861,3169096,32612697,39418040,47653748,144351674,95017293,11997164,145305818,185590373,-51410764,32356791,-61820482,-107759475,-10429292,-13926360,-28342420
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,HEKTS,0,0,0,0,0,0,0,0,0,367426,435037,-10999124,-72240338,30330489,29248242,-41622,9327247,1854535,-2800670,4037510,-8331120,5422332,8875084
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,HEKTS,-22113378,-16812226,-18744496,-14421195,23650299,47270838,7708861,3169096,32612697,39785466,48088785,133352549,22776955,42327653,174554060,185548751,-42083517,34211327,-64621151,-103721964,-18760412,-8504028,-19467336
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,HEKTS,28937051,27305357,26273897,25178220,10640300,9986593,9722709,8828151,7663320,7192863,6728858,17443729,152585191,157832064,153338582,151808904,235221480,244134346,257104627,252465008,56601299,58035449,60528068
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,HEKTS,6823673,10493131,7529401,10757024,34290598,57257431,17431570,11997248,40276017,46978329,54817643,150796279,175362146,200159717,243051274,277680945,162343802,229934380,124620703,71141006,32665971,41237546,28789275
