FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),SNGYO,301,1341,1724,2184,2750,11915,91756,84912,205889,264454,1591523,1607377,-8264,-7886,82153,191426,47982,43131,158283,348723,177249,226667,253330
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),SNGYO,-34240477,-92947072,-134245294,-139536583,-61183203,-84605959,-89629143,-243149782,-35826297,-18260180,-86021961,37386774,-5417251,-31337719,-6024536,44939513,14437868,-11515447,-3729451,64711535,22429321,31028999,43464647
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,SNGYO,0,0,0,0,0,0,0,73433277,30515319,56413278,3049,-17568565,-16671679,0,32373361,29151738,0,0,0,0,0,586921,612130
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,SNGYO,-18073024,-70499359,-71195815,21094170,148399340,126457958,195552977,390028956,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,68303858,24101541,34766559,51152211
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49589660,-17831067,-19883780,-30624657
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49589660,-17831067,-19883780,-30624657
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,SNGYO,-18073024,-70499359,-71195815,21094170,148399340,126457958,195552977,390028956,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
