symbol,index,announcement_date,ruleType,summary,url
TRGYO,1056886,2022-08-18 19:33:46,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056886
TRGYO,1028720,2022-05-10 18:42:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028720
TRGYO,1028710,2022-05-10 18:40:52,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028710
TRGYO,1009120,2022-03-10 18:13:23,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009120
TRGYO,1009119,2022-03-10 18:12:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009119
TRGYO,974971,2021-11-04 19:55:04,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974971
TRGYO,974969,2021-11-04 19:53:46,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974969
TRGYO,958809,2021-08-17 19:19:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958809
TRGYO,958808,2021-08-17 19:18:55,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958808
TRGYO,936231,2021-05-11 18:12:47,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936231
TRGYO,936229,2021-05-11 18:12:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936229
TRGYO,916710,2021-03-09 22:10:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/916710
TRGYO,916709,2021-03-09 22:08:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/916709
TRGYO,886911,2020-11-06 19:08:42,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886911
TRGYO,886910,2020-11-06 19:07:54,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886910
TRGYO,869847,2020-08-18 22:14:01,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869847
TRGYO,869846,2020-08-18 22:13:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869846
TRGYO,849990,2020-06-08 18:28:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/849990
TRGYO,849988,2020-06-08 18:28:12,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/849988
TRGYO,825874,2020-03-09 22:42:58,Yıllık,,https://www.kap.org.tr/tr/Bildirim/825874
TRGYO,825873,2020-03-09 22:42:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/825873
