rebalance_date,n_universe,strategy_gross_ret,strategy_net_ret,market_ret,alpha_ret,hit_rate_nominal,alpha_positive,strategy_equity,market_equity,alpha_equity
2025-05-22,111,-0.13828962856936133,-0.13928962856936133,0.0093798112552265,-0.14866943982458783,0.0,0.0,29.71722451409651,0.7390482518743529,33.314354371977124
2025-05-23,109,-0.07437510750641343,-0.07537510750641344,0.009379811255226498,-0.08475491876163993,0.0,0.0,27.47728552155426,0.7459803849854394,30.490798973583722
2025-05-26,110,-0.07337106289148515,-0.07437106289148515,0.0093798112552265,-0.08375087414671165,0.0,0.0,25.433770591943457,0.752977540196704,27.937167906114425
2025-05-27,110,-0.0571426890002642,-0.0581426890002642,0.0093798112552265,-0.0675225002554907,0.0,0.0,23.954982778312022,0.760040327403174,26.050780479036128
2025-05-28,111,-0.02721872820524976,-0.02821872820524976,0.0093798112552265,-0.03759853946047626,0.2,0.0,23.2790036301294,0.7671693622205763,25.071309181218883
2025-05-29,110,0.013131706960819478,0.012131706960819479,0.0093798112552265,0.002751895705592979,0.6,1.0,23.561417680509983,0.7743652660389979,25.140302809288272
2025-05-30,106,0.1187238941974524,0.1177238941974524,-0.0910033116476473,0.20872720584509968,0.8,1.0,26.335159522672324,0.7038954624045377,30.387767968770724
2025-06-02,111,0.060382270429243254,0.05938227042924325,0.011125617878207502,0.04825665255103575,1.0,1.0,27.899001087244912,0.7117267343454547,31.854179929441187
2025-06-03,109,0.06580675264306599,0.06480675264306598,0.004592182103970901,0.06021457053909508,1.0,1.0,29.707044749694624,0.7149951131178336,33.77226569376755
2025-06-04,110,0.1330449492686176,0.1320449492686176,-0.10057385544426463,0.2326188047128822,1.0,1.0,33.6297099665886,0.6430852979677649,41.62832977189763
2025-06-05,111,0.10814044785123393,0.10714044785123393,0.10651714126822177,0.0006233065830121565,0.6,1.0,37.23281215351601,0.7115849054989138,41.65427698388426
2025-06-10,110,0.017030267416136217,0.016030267416136217,0.020603882487631297,-0.00457361507149508,0.6,0.0,37.829664088991635,0.7262463172717857,41.46376635487854
2025-06-11,110,0.058358658824783784,0.05735865882478378,-0.0105858522369635,0.06794451106174729,1.0,1.0,39.99952288492828,0.7185583810695076,44.28100168663929
2025-06-12,111,0.10648458617219636,0.10548458617219636,-0.023404107368464697,0.12888869354066107,1.0,1.0,44.218856003530234,0.7017411635684467,49.98832214270204
2025-06-13,108,0.14260945790817833,0.14160945790817833,-0.013432346542620098,0.15504180445079843,1.0,1.0,50.48066423150995,0.692315133076174,57.73860180917436
2025-06-16,110,0.12903262631056941,0.12803262631056941,-0.013432346542620096,0.1414649728531895,1.0,1.0,56.94383625097218,0.6830157162919948,65.90659154669034
2025-06-17,110,0.19661650383129478,0.19561650383129478,-0.013432346542620096,0.20904885037391488,1.0,1.0,68.0829904131291,0.6738412124967048,79.68428874158913
2025-06-18,110,0.2430265665109365,0.24202656651093649,-0.013432346542620096,0.25545891305355656,1.0,1.0,84.56088282061573,0.6647899438157499,100.04035053096123
2025-06-19,109,0.1932449477742442,0.1922449477742442,-0.013432346542620098,0.2056772943168643,1.0,1.0,100.81728532220899,0.6558602549123678,120.61637915068002
2025-06-20,107,0.18748694732156643,0.18648694732156643,-0.013432346542620098,0.19991929386418653,1.0,1.0,119.61839309919512,0.6470505126848537,144.72992049893895
2025-06-23,109,0.24842172703643847,0.24742172703643847,-0.013432346542620098,0.26085407357905854,1.0,1.0,149.21458250512157,0.6383591059678908,182.48330982986047
2025-06-24,109,0.1916064207526088,0.1906064207526088,-0.013432346542620098,0.2040387672952289,1.0,1.0,177.65584000051763,0.629784445237893,219.71697941949853
2025-06-25,110,0.1680998550926685,0.1670998550926685,-0.013432346542620096,0.1805322016352886,1.0,1.0,207.34210512097044,0.6213249623223059,259.382969450756
2025-06-26,110,0.1805230061395749,0.1795230061395749,-0.013432346542620096,0.192955352682195,1.0,1.0,244.56478313159482,0.6129791101128124,309.4323018008816
2025-06-27,111,0.17715058361526262,0.17615058361526262,-0.013432346542620096,0.18958293015788272,1.0,1.0,287.64501241196535,0.6047453622823902,368.09538426179097
2025-06-30,111,0.16475781406053383,0.16375781406053383,-0.013432346542620096,0.17719016060315393,1.0,1.0,334.7491308699639,0.5966222130061708,433.31826451641734
2025-07-01,111,0.0944437500084032,0.0934437500084032,0.09551716150071754,-0.0020734114923143393,1.0,0.0,366.029344970507,0.6536098732807967,432.4198174469393
2025-07-02,111,0.15032290534084686,0.14932290534084686,0.09776067285324565,0.05156223248760121,1.0,1.0,420.68591020151024,0.717507214276252,454.7163486063845
2025-07-03,111,0.12165133774981081,0.12065133774981081,-0.058660278611340266,0.17931161636115106,1.0,1.0,471.44222803981927,0.6754180411811604,536.2522720608359
2025-07-04,111,0.11520559067209599,0.11420559067209599,0.007437943611096499,0.10676764706099949,1.0,1.0,525.2835661608758,0.6804417624853831,593.5066653798864
2025-07-07,111,0.1868120941801182,0.1858120941801182,-0.08196440726259642,0.26777650144271464,1.0,1.0,622.8876056276289,0.6246697567465522,752.4338038182443
2025-07-08,111,0.19840977814601976,0.19740977814601976,-0.15305151035272752,0.35046128849874725,1.0,1.0,745.8517096644846,0.5290631070048215,1016.1327242143998
2025-07-09,111,0.18637919758860963,0.18537919758860963,-0.08742658166036094,0.27280577924897054,1.0,1.0,884.1171011221794,0.48280892807678016,1293.3396038640885
2025-07-10,110,0.19102735514675753,0.19002735514675753,0.014658626553641401,0.17536872859311614,1.0,1.0,1052.1235354884454,0.4898862438502216,1520.1509258328583
2025-07-11,111,0.127300802284511,0.126300802284511,-0.015402035602446993,0.14170283788695798,1.0,1.0,1185.007582123052,0.48234099848129147,1735.560626039861
2025-07-14,110,0.11791485118221985,0.11691485118221985,-0.015402035602446993,0.13231688678466685,1.0,1.0,1323.5525672367708,0.47491196525016277,1965.204604903503
2025-07-16,111,0.1849490848117823,0.1839490848117823,-0.015402035602446993,0.19935112041422928,1.0,1.0,1567.0188506802594,0.4675973542533517,2356.970344734219
2025-07-17,110,0.14402596753497207,0.14302596753497207,-0.015402035602446993,0.15842800313741906,1.0,1.0,1791.1432379443436,0.4603954031555315,2730.3804499045755
2025-07-18,111,0.18053009960551258,0.17953009960551258,-0.015402035602446993,0.19493213520795957,1.0,1.0,2112.7073618602317,0.4533043767649271,3262.6193409345437
2025-07-21,111,0.1167178931255209,0.1157178931255209,-0.015402035602446993,0.1311199287279679,0.6,1.0,2357.185406565475,0.4463225666152486,3690.4137563843706
2025-07-22,111,0.11865029353268355,0.11765029353268355,-0.015402035602446993,0.13305232913513054,0.6,1.0,2634.5089615588613,0.43944829055406504,4181.431902143637
2025-07-23,110,0.08529073062978217,0.08429073062978217,-0.015402035602446993,0.09969276623222915,0.6,1.0,2856.5736467793663,0.43267989233751686,4598.290415280027
2025-07-24,110,0.1309493003447099,0.1299493003447099,-0.015402035602446993,0.14535133594715688,0.8,1.0,3227.7833935614813,0.4260157412312715,5266.658070213986
2025-07-25,111,0.12345946192856364,0.12245946192856363,-0.015402035602446993,0.13786149753101062,1.0,1.0,3623.056011158974,0.41945423161762463,5992.727438757469
2025-07-28,111,0.12988564692071097,0.12888564692071097,-0.015402035602446993,0.14428768252315796,1.0,1.0,4090.0159289871685,0.41299378260865294,6857.4041928887245
2025-07-29,109,0.0849788003943369,0.0839788003943369,-0.015402035602446993,0.09938083599678389,0.8,1.0,4433.49056029724,0.4066328376653252,7538.898754345857
2025-07-30,111,0.14949797007048227,0.14849797007048227,-0.015402035602446993,0.16390000567292926,1.0,1.0,5091.854908828025,0.40036986422247983,8774.524302950782
2025-07-31,111,0.14847562082387927,0.14747562082387927,-0.015402035602446993,0.16287765642632626,1.0,1.0,5842.779372652555,0.39420335331957834,10203.69825767125
2025-08-01,110,0.12445524968170893,0.12345524968170893,0.08750692565586467,0.03594832402584426,0.8,1.0,6564.101158938515,0.42869887685180724,10570.504108899959
2025-08-04,110,0.13313551177765934,0.13213551177765934,0.05524662503666721,0.07688888674099212,0.8,1.0,7431.452024935183,0.4523830429548794,11383.258402124358
2025-08-05,111,0.08710881779390103,0.08610881779390103,0.07775554168943263,0.008353276104468399,0.4,1.0,8071.3655732944435,0.48755833151094996,11478.345902525814
2025-08-06,111,0.12544408949924982,0.12444408949924982,0.07775554168943263,0.04668854780981718,0.6,1.0,9075.79931307866,0.5254686936827798,12014.253203973509
2025-08-07,111,0.13390005891711873,0.13290005891711873,-0.07228301094196962,0.20518306985908835,0.6,1.0,10281.97357650676,0.48748623434764493,14479.374558429183
2025-08-08,110,0.13979274099993105,0.13879274099993105,-0.1441878565120667,0.2829805975119978,0.6,1.0,11709.036872078997,0.417196639137919,18576.75662257349
2025-08-11,111,0.10752180246810375,0.10652180246810375,-0.05475968899999718,0.16128149146810095,0.4,1.0,12956.30458485834,0.3943510809268825,21572.843637302067
2025-08-12,111,0.07226058240742086,0.07126058240742086,-0.02511837281883031,0.09637895522625117,0.4,1.0,13879.578395423283,0.38444562345465233,23652.01176832452
2025-08-13,110,0.09365697086811088,0.09265697086811088,-0.0027230629205106005,0.09538003378862148,0.4,1.0,15165.61808646968,0.3833987538324704,25907.941449956183
2025-08-14,108,0.03772002622621426,0.03672002622621426,-0.0027230629205106,0.039443089146724855,0.4,1.0,15722.499980341594,0.3823547349021392,26929.83069417493
2025-08-15,111,0.08348685355352048,0.08248685355352048,-0.0027230629205106005,0.08520991647403107,0.8,1.0,17019.399533715263,0.38131355890104557,29224.51931828537
2025-08-18,111,0.04849421450042158,0.04749421450042158,-0.0027230629205106005,0.05021727742093218,0.6,1.0,17827.72254583791,0.3802752180877142,30692.095112385097
2025-08-19,109,0.05315777167494699,0.052157771674946986,-0.0027230629205106005,0.05488083459545759,0.6,1.0,18757.57682786803,0.37923970474175045,32376.502907635957
2025-08-20,111,0.18234120796895664,0.18134120796895664,-0.0027230629205106005,0.18406427088946725,0.8,1.0,22159.09846840413,0.3782070111637828,38335.86030928069
2025-08-21,111,0.0653294937048406,0.0643294937048406,-0.0027230629205106005,0.0670525566253512,0.4,1.0,23584.582053832277,0.37717712967540556,40906.37775345029
2025-08-22,111,0.0734882036672719,0.0724882036672719,-0.0027230629205106005,0.0752112665877825,0.4,1.0,25294.186041157955,0.3761500526191218,43982.99823580557
2025-08-25,110,0.05641479878934226,0.05541479878934226,-0.0027230629205106005,0.05813786170985286,0.2,1.0,26695.858271168912,0.3751257723582866,46540.07570482354
2025-08-26,111,0.16283735642665934,0.16183735642665933,-0.0027230629205106005,0.16456041934716995,0.4,1.0,31016.245401315657,0.3741042812770498,54198.730079258334
2025-08-27,109,0.06888393162491972,0.06788393162491972,-0.0027230629205106005,0.07060699454543032,0.2,1.0,33121.7500834003,0.3730855717803,58025.53951833378
2025-08-28,111,0.0629998855347615,0.061999885534761504,-0.0027230629205106005,0.0647229484552721,0.2,1.0,35175.29479728209,0.37206963629360756,61781.123521668254
2025-08-29,111,0.054688570799509464,0.053688570799509464,-0.0027230629205106005,0.05641163372002007,0.2,1.0,37063.80610239958,0.3710564672631686,65266.29763258392
2025-09-01,109,-0.07566053389576378,-0.07666053389576379,0.0726207713044662,-0.14928130520022997,0.0,0.0,34222.47493838056,0.3980028741133303,55523.25953640511
2025-09-02,111,-0.02997145887934478,-0.03097145887934478,0.0726207713044662,-0.10359223018381099,0.2,0.0,33162.5549630771,0.4269061498128347,49771.48125395435
2025-09-03,111,-0.030425310892275237,-0.03142531089227524,-0.009010351254709502,-0.022414959637565735,0.2,0.0,32120.411363380234,0.42305957545022543,48655.8555105451
2025-09-04,111,-0.04612757694086732,-0.04712757694086732,0.06148994663360468,-0.10861752357447199,0.2,0.0,30606.654205480223,0.44907348616749526,43370.97697759237
2025-09-05,111,-0.05066536701571962,-0.051665367015719624,0.10986943201167973,-0.16153479902739937,0.0,0.0,29025.35018283087,0.4984129350242229,36365.05492789502
2025-09-08,111,-0.018365747403719778,-0.01936574740371978,-0.04995937941982398,0.0305936320161042,0.6,1.0,28463.252582885656,0.4735125340955997,37477.59403660446
2025-09-09,111,-0.006473372515756859,-0.007473372515756859,-0.0147605065377085,0.007287134021951642,0.4,1.0,28250.536093323673,0.4665232492403946,37750.69828716949
2025-09-10,111,-0.01562372159630424,-0.01662372159630424,-0.036885498061896206,0.020261776465591966,0.4,1.0,27780.907046361917,0.4493153068347085,38515.594497284124
2025-09-11,111,0.02468604531354144,0.02368604531354144,-0.013112730703329308,0.036798776016870746,0.6,1.0,28438.92686951333,0.44342355621530116,39932.9212323463
